501,2021-06-19 00:00:00,2021-09-01 00:00:00,62.00,Beets - Mini Golden,Shaina,8,"",""
502,2020-10-17 00:00:00,2021-01-31 00:00:00,64.00,"Artichokes - Knobless, White",Isidro,5,"",""
503,2021-09-09 00:00:00,2021-03-29 00:00:00,42.00,Coffee Swiss Choc Almond,Claybourne,11,"",""
504,2021-03-16 00:00:00,2021-02-25 00:00:00,35.00,Canadian Emmenthal,Madelina,9,"",""
505,2021-07-24 00:00:00,2021-09-12 00:00:00,72.00,Container - Clear 32 Oz,Gary,9,"",""
506,2020-11-16 00:00:00,2021-05-19 00:00:00,50.00,Kippers - Smoked,Johan,5,"",""
507,2020-09-28 00:00:00,2020-11-22 00:00:00,18.00,Wine - Zinfandel Rosenblum,Kin,11,"",""
508,2021-05-24 00:00:00,2021-03-28 00:00:00,15.00,Potatoes - Idaho 100 Count,Cello,5,"",""
509,2021-02-12 00:00:00,2020-10-18 00:00:00,3.00,"Zucchini - Mini, Green",Terence,1,"",""
510,2020-10-10 00:00:00,2021-09-05 00:00:00,14.00,Squid - Breaded,Britt,2,"",""
511,2021-08-07 00:00:00,2021-02-03 00:00:00,34.00,Rice - Jasmine Sented,Tandy,8,"",""
512,2020-11-18 00:00:00,2021-01-22 00:00:00,64.00,"Bread - Pita, Mini",Elisabet,10,"",""
513,2021-08-05 00:00:00,2021-01-22 00:00:00,3.00,Pastry - Mini French Pastries,Vladimir,4,"",""
514,2020-11-11 00:00:00,2021-06-06 00:00:00,21.00,Shrimp - 150 - 250,Miguela,10,"",""
515,2021-05-11 00:00:00,2021-01-18 00:00:00,8.00,Cucumber - English,Christina,7,"",""
516,2021-07-26 00:00:00,2021-01-10 00:00:00,90.00,Cheese Cloth No 60,Lucie,3,"",""
517,2021-07-04 00:00:00,2020-12-04 00:00:00,32.00,Country Roll,Sheilakathryn,7,"",""
518,2020-12-05 00:00:00,2020-10-17 00:00:00,36.00,Foil Cont Round,Del,11,"",""
519,2021-03-02 00:00:00,2021-08-26 00:00:00,24.00,Maple Syrup,Ermina,4,"",""
520,2020-11-27 00:00:00,2020-11-26 00:00:00,90.00,Capers - Ox Eye Daisy,Lurline,5,"",""
521,2020-11-03 00:00:00,2021-05-22 00:00:00,7.00,"Yogurt - Blueberry, 175 Gr",Kendra,3,"",""
522,2021-01-29 00:00:00,2021-06-12 00:00:00,68.00,Puree - Strawberry,Shadow,1,"",""
523,2021-07-17 00:00:00,2020-10-10 00:00:00,94.00,Pate - Peppercorn,Dottie,6,"",""
524,2021-08-22 00:00:00,2021-07-22 00:00:00,30.00,Tia Maria,Berenice,4,"",""
525,2020-11-23 00:00:00,2020-09-30 00:00:00,70.00,Bacon Strip Precooked,Georgeanne,3,"",""
526,2021-01-10 00:00:00,2021-06-30 00:00:00,61.00,Lettuce - Boston Bib,Justino,11,"",""
527,2021-04-25 00:00:00,2020-11-08 00:00:00,25.00,Flour - All Purpose,Conrad,4,"",""
528,2020-12-11 00:00:00,2020-11-30 00:00:00,1.00,Veal - Osso Bucco,Malinde,5,"",""
529,2021-03-10 00:00:00,2021-02-19 00:00:00,3.00,Piping Jelly - All Colours,Brietta,5,"",""
530,2020-11-10 00:00:00,2021-01-10 00:00:00,23.00,Eggplant - Baby,Kaitlyn,7,"",""
531,2021-04-24 00:00:00,2021-01-08 00:00:00,10.00,Garbag Bags - Black,Erich,9,"",""
532,2020-09-16 00:00:00,2020-09-26 00:00:00,30.00,Pastry - Carrot Muffin - Mini,Ofelia,1,"",""
533,2020-10-31 00:00:00,2021-07-01 00:00:00,99.00,Bread - 10 Grain Parisian,Zorana,11,"",""
534,2021-01-23 00:00:00,2021-01-19 00:00:00,4.00,"Croissant, Raw - Mini",Doreen,6,"",""
535,2021-08-10 00:00:00,2021-03-28 00:00:00,2.00,"Halibut - Whole, Fresh",Vincent,7,"",""
536,2021-08-08 00:00:00,2020-10-07 00:00:00,52.00,"Juice - Apple, 1.36l",Waverly,7,"",""
537,2021-03-01 00:00:00,2021-02-15 00:00:00,56.00,Cheese Cheddar Processed,Edlin,1,"",""
538,2021-04-19 00:00:00,2021-04-08 00:00:00,9.00,Bar Energy Chocchip,Natka,8,"",""
539,2021-07-13 00:00:00,2021-01-14 00:00:00,9.00,Devonshire Cream,Sanford,2,"",""
540,2021-08-13 00:00:00,2020-11-24 00:00:00,83.00,Soup - Chicken And Wild Rice,Illa,6,"",""
541,2020-09-17 00:00:00,2021-08-25 00:00:00,18.00,Beer - Blue Light,Giacomo,2,"",""
542,2021-01-04 00:00:00,2021-03-12 00:00:00,77.00,"Crush - Orange, 355ml",Saree,2,"",""
543,2021-06-22 00:00:00,2021-06-24 00:00:00,90.00,Cheese - Cheddarsliced,Filippa,2,"",""
544,2021-05-21 00:00:00,2021-01-10 00:00:00,44.00,Wine - Fume Blanc Fetzer,Maggee,6,"",""
545,2021-03-03 00:00:00,2021-08-03 00:00:00,6.00,Duck - Fat,Francis,11,"",""
546,2021-05-27 00:00:00,2021-03-24 00:00:00,40.00,Southern Comfort,Nikolas,5,"",""
547,2021-09-03 00:00:00,2021-02-25 00:00:00,88.00,Sauerkraut,Zebulen,3,"",""
548,2021-08-09 00:00:00,2021-05-29 00:00:00,42.00,"Asparagus - White, Fresh",Editha,11,"",""
549,2020-11-27 00:00:00,2020-11-13 00:00:00,34.00,"Bar Mix - Pina Colada, 355 Ml",Jerrome,11,"",""
550,2020-11-07 00:00:00,2020-12-07 00:00:00,52.00,Crab - Imitation Flakes,Johanna,10,"",""
551,2021-06-27 00:00:00,2021-03-04 00:00:00,11.00,Coffee Cup 16oz Foam,Jermayne,6,"",""
552,2020-12-22 00:00:00,2020-09-29 00:00:00,3.00,Fennel - Seeds,Truda,10,"",""
553,2020-12-30 00:00:00,2020-12-31 00:00:00,90.00,Bread - Malt,Avery,11,"",""
554,2021-03-28 00:00:00,2020-11-06 00:00:00,94.00,Beer - Rickards Red,Ferdy,3,"",""
555,2021-03-20 00:00:00,2021-02-11 00:00:00,90.00,Glaze - Clear,Karlen,3,"",""
556,2020-12-24 00:00:00,2021-08-05 00:00:00,52.00,Chutney Sauce - Mango,Aloin,4,"",""
557,2021-05-25 00:00:00,2020-10-05 00:00:00,53.00,The Pop Shoppe - Root Beer,Samuele,11,"",""
558,2020-12-08 00:00:00,2021-06-10 00:00:00,79.00,Sping Loaded Cup Dispenser,Ugo,8,"",""
559,2021-02-09 00:00:00,2021-01-06 00:00:00,43.00,Wine - Rhine Riesling Wolf Blass,Hedwig,8,"",""
560,2021-02-03 00:00:00,2020-12-26 00:00:00,55.00,Wine - George Duboeuf Rose,Jeramie,5,"",""
561,2021-06-30 00:00:00,2021-08-20 00:00:00,97.00,Sprouts - Corn,Nannie,10,"",""
562,2021-09-13 00:00:00,2021-07-27 00:00:00,41.00,Carbonated Water - Blackberry,Kimberlyn,11,"",""
563,2020-11-30 00:00:00,2021-09-01 00:00:00,39.00,Island Oasis - Lemonade,Livy,5,"",""
564,2021-07-17 00:00:00,2020-11-16 00:00:00,51.00,"Mushroom - Morels, Dry",Michal,3,"",""
565,2021-01-09 00:00:00,2020-12-27 00:00:00,39.00,Muffin Mix - Banana Nut,Carlie,10,"",""
566,2021-08-30 00:00:00,2020-12-02 00:00:00,38.00,Wine - Pinot Noir Stoneleigh,Nydia,9,"",""
567,2021-02-21 00:00:00,2020-12-10 00:00:00,12.00,"Pork - Tenderloin, Frozen",Eugenie,11,"",""
568,2021-08-04 00:00:00,2021-01-06 00:00:00,20.00,Wine - Balbach Riverside,Care,9,"",""
569,2021-07-05 00:00:00,2021-06-28 00:00:00,49.00,Compound - Mocha,Pet,9,"",""
570,2021-01-07 00:00:00,2020-11-05 00:00:00,50.00,Soup - Campbells Broccoli,Gabbi,6,"",""
571,2021-06-25 00:00:00,2021-05-02 00:00:00,77.00,Pears - Anjou,Kasper,3,"",""
572,2021-01-24 00:00:00,2021-04-09 00:00:00,65.00,Oyster - In Shell,Loydie,7,"",""
573,2021-07-18 00:00:00,2021-06-14 00:00:00,93.00,Bread - White Mini Epi,Thorndike,5,"",""
574,2021-01-13 00:00:00,2020-10-07 00:00:00,2.00,Steampan - Lid For Half Size,Bambi,4,"",""
575,2021-04-03 00:00:00,2021-05-28 00:00:00,44.00,"Pasta - Lasagna Noodle, Frozen",Stephana,5,"",""
576,2021-05-31 00:00:00,2021-05-21 00:00:00,28.00,"Yogurt - Raspberry, 175 Gr",Ringo,1,"",""
577,2020-10-19 00:00:00,2021-01-27 00:00:00,84.00,"Sparkling Wine - Rose, Freixenet",Romy,11,"",""
578,2021-01-19 00:00:00,2020-12-17 00:00:00,37.00,V8 Pet,Jerrie,6,"",""
579,2021-04-05 00:00:00,2021-03-04 00:00:00,29.00,Pork - Sausage Casing,Bard,9,"",""
580,2021-08-21 00:00:00,2021-07-02 00:00:00,20.00,"Juice - Grapefruit, 341 Ml",Wally,6,"",""
581,2020-12-12 00:00:00,2021-03-05 00:00:00,85.00,Muffin Batt - Blueberry Passion,Theresina,2,"",""
582,2021-01-18 00:00:00,2020-09-17 00:00:00,95.00,Wine - Manischewitz Concord,Bibi,1,"",""
583,2021-02-28 00:00:00,2021-02-19 00:00:00,94.00,Lid Tray - 16in Dome,Charmain,9,"",""
584,2021-09-07 00:00:00,2021-09-04 00:00:00,42.00,Oil - Cooking Spray,Kata,11,"",""
585,2020-10-05 00:00:00,2021-08-25 00:00:00,26.00,Jerusalem Artichoke,Yul,4,"",""
586,2021-05-12 00:00:00,2021-07-18 00:00:00,10.00,Nectarines,Nata,8,"",""
587,2020-09-26 00:00:00,2021-04-29 00:00:00,88.00,Artichoke - Fresh,Daveen,7,"",""
588,2021-06-15 00:00:00,2021-02-06 00:00:00,43.00,Melon - Watermelon Yellow,Carmelia,9,"",""
589,2020-12-18 00:00:00,2021-07-25 00:00:00,26.00,Plastic Arrow Stir Stick,Estelle,1,"",""
590,2021-03-20 00:00:00,2020-12-26 00:00:00,26.00,Beef - Tenderloin - Aa,Emilia,2,"",""
591,2021-02-17 00:00:00,2020-10-28 00:00:00,68.00,"Wine - White, Ej Gallo",Ulises,7,"",""
592,2020-10-01 00:00:00,2020-10-10 00:00:00,98.00,Cake - Bande Of Fruit,Glen,5,"",""
593,2020-12-24 00:00:00,2021-08-12 00:00:00,63.00,"Juice - Cranberry, 341 Ml",Hersh,3,"",""
594,2021-08-11 00:00:00,2021-04-24 00:00:00,16.00,Wine - Fume Blanc Fetzer,Terrance,10,"",""
595,2021-05-27 00:00:00,2021-04-15 00:00:00,4.00,The Pop Shoppe - Lime Rickey,Clerkclaude,7,"",""
596,2020-10-12 00:00:00,2020-11-08 00:00:00,63.00,Garlic Powder,Bar,4,"",""
597,2021-04-23 00:00:00,2021-08-03 00:00:00,34.00,Chicken - Whole Roasting,Flory,10,"",""
598,2021-04-20 00:00:00,2021-01-10 00:00:00,82.00,Wine - Casillero Del Diablo,Ewen,7,"",""
599,2020-10-10 00:00:00,2020-12-03 00:00:00,11.00,Bread - Pain Au Liat X12,Nonie,1,"",""
600,2020-11-13 00:00:00,2020-10-21 00:00:00,50.00,Cheese - Pied De Vents,Junette,6,"",""
601,2020-12-20 00:00:00,2021-03-18 00:00:00,17.00,Bar - Granola Trail Mix Fruit Nut,Hetty,6,"",""
602,2020-12-25 00:00:00,2021-05-02 00:00:00,95.00,Pastry - Chocolate Marble Tea,Collie,9,"",""
603,2021-07-03 00:00:00,2021-04-30 00:00:00,70.00,Oil - Pumpkinseed,Niel,6,"",""
604,2021-07-11 00:00:00,2021-05-08 00:00:00,61.00,"Lemonade - Kiwi, 591 Ml",Theobald,1,"",""
605,2021-02-06 00:00:00,2021-08-18 00:00:00,71.00,Muskox - French Rack,Kynthia,10,"",""
606,2020-12-20 00:00:00,2020-09-23 00:00:00,83.00,Table Cloth 90x90 White,Darsie,11,"",""
607,2020-11-14 00:00:00,2020-10-11 00:00:00,63.00,"Lemonade - Strawberry, 591 Ml",Howey,6,"",""
608,2021-01-13 00:00:00,2020-11-13 00:00:00,36.00,"Veal - Round, Eye Of",Gaultiero,5,"",""
609,2021-03-14 00:00:00,2020-10-30 00:00:00,30.00,Broccoli - Fresh,Lucine,5,"",""
610,2020-12-12 00:00:00,2020-12-06 00:00:00,82.00,Wine - Riesling Dr. Pauly,Yancey,1,"",""
611,2020-11-16 00:00:00,2020-09-25 00:00:00,45.00,Miso - Soy Bean Paste,Ahmed,11,"",""
612,2021-08-05 00:00:00,2020-09-27 00:00:00,71.00,Instant Coffee,Milicent,8,"",""
613,2020-12-12 00:00:00,2021-03-08 00:00:00,44.00,Cheese - Brie,Lamond,8,"",""
614,2021-05-11 00:00:00,2020-11-11 00:00:00,88.00,Bagel - Whole White Sesame,Abra,3,"",""
615,2020-11-13 00:00:00,2021-01-06 00:00:00,22.00,Beans - Wax,Gustavus,1,"",""
616,2021-05-15 00:00:00,2021-01-08 00:00:00,59.00,Beef - Short Ribs,Kristi,8,"",""
617,2021-03-23 00:00:00,2021-05-09 00:00:00,79.00,Juice - V8 Splash,Gearalt,3,"",""
618,2020-09-23 00:00:00,2021-02-16 00:00:00,26.00,"Sauce - Bernaise, Mix",Roscoe,1,"",""
619,2021-08-30 00:00:00,2021-06-24 00:00:00,76.00,Wine - Guy Sage Touraine,Arleyne,8,"",""
620,2021-03-04 00:00:00,2021-05-15 00:00:00,14.00,Horseradish Root,Dorree,4,"",""
621,2020-12-03 00:00:00,2020-09-20 00:00:00,55.00,Pastrami,Winston,6,"",""
622,2021-08-22 00:00:00,2021-01-03 00:00:00,19.00,Wine - Beringer Founders Estate,Celine,8,"",""
623,2021-05-19 00:00:00,2021-03-11 00:00:00,4.00,Oysters - Smoked,Louisette,9,"",""
624,2021-09-12 00:00:00,2021-06-04 00:00:00,97.00,Vector Energy Bar,Mason,10,"",""
625,2021-02-09 00:00:00,2020-11-14 00:00:00,30.00,Milk - 2% 250 Ml,Kippy,1,"",""
626,2021-06-08 00:00:00,2021-09-12 00:00:00,73.00,Extract - Rum,Laurette,6,"",""
627,2021-04-16 00:00:00,2021-05-06 00:00:00,9.00,Cookie Trail Mix,Doll,5,"",""
628,2021-04-23 00:00:00,2021-07-25 00:00:00,48.00,"Pasta - Tortellini, Fresh",Clevie,5,"",""
629,2021-01-15 00:00:00,2021-02-07 00:00:00,50.00,"Bar Mix - Pina Colada, 355 Ml",Tabitha,9,"",""
630,2021-09-06 00:00:00,2020-11-18 00:00:00,4.00,Thyme - Dried,Annemarie,7,"",""
631,2021-01-22 00:00:00,2020-10-12 00:00:00,24.00,"Bread - Bagels, Plain",Merilyn,7,"",""
632,2020-12-09 00:00:00,2021-06-08 00:00:00,18.00,Tart - Lemon,Isidoro,2,"",""
633,2021-04-15 00:00:00,2020-09-23 00:00:00,73.00,Cup - Translucent 7 Oz Clear,Rafaelita,10,"",""
634,2021-07-17 00:00:00,2021-06-02 00:00:00,60.00,Sauce - Oyster,Any,10,"",""
635,2021-07-11 00:00:00,2020-12-23 00:00:00,58.00,Chef Hat 20cm,Taddeusz,11,"",""
636,2021-03-23 00:00:00,2021-04-15 00:00:00,57.00,Cookie Chocolate Chip With,Wyatan,2,"",""
637,2021-02-09 00:00:00,2021-08-23 00:00:00,85.00,"Bread - Roll, Canadian Dinner",Huntlee,11,"",""
638,2021-03-06 00:00:00,2020-12-24 00:00:00,48.00,Cheese - Mix,Herman,4,"",""
639,2021-05-07 00:00:00,2020-09-18 00:00:00,47.00,Wine - Savigny - Les - Beaune,Rebe,6,"",""
640,2020-10-19 00:00:00,2021-08-29 00:00:00,33.00,Bagel - Everything,Mervin,10,"",""
641,2021-09-14 00:00:00,2020-10-24 00:00:00,65.00,"Chilli Paste, Hot Sambal Oelek",Kimmie,7,"",""
642,2021-08-13 00:00:00,2020-11-27 00:00:00,78.00,Apple - Fuji,Claudette,4,"",""
643,2021-06-30 00:00:00,2020-12-13 00:00:00,57.00,Lamb Rack - Ontario,Lazarus,1,"",""
644,2021-07-11 00:00:00,2021-05-05 00:00:00,7.00,Chips Potato Salt Vinegar 43g,Antin,1,"",""
645,2021-07-23 00:00:00,2021-07-15 00:00:00,89.00,Vector Energy Bar,Justinian,1,"",""
646,2021-02-28 00:00:00,2021-06-17 00:00:00,55.00,Evaporated Milk - Skim,Viola,3,"",""
647,2020-12-25 00:00:00,2021-07-05 00:00:00,79.00,"Nut - Walnut, Pieces",Elton,1,"",""
648,2021-06-29 00:00:00,2020-11-08 00:00:00,44.00,Pork - Smoked Back Bacon,Celia,6,"",""
649,2020-09-23 00:00:00,2021-04-22 00:00:00,68.00,Curry Paste - Green Masala,Melicent,6,"",""
650,2021-08-13 00:00:00,2021-04-14 00:00:00,27.00,Puree - Pear,Jeffie,11,"",""
651,2021-04-25 00:00:00,2021-01-06 00:00:00,30.00,Bagel - Plain,Ali,2,"",""
652,2021-01-26 00:00:00,2020-10-20 00:00:00,63.00,Tea Peppermint,Jourdain,10,"",""
653,2020-10-10 00:00:00,2020-11-02 00:00:00,100.00,Isomalt,Evania,10,"",""
654,2020-09-26 00:00:00,2021-05-22 00:00:00,73.00,Tea - Apple Green Tea,Rabbi,7,"",""
655,2021-03-29 00:00:00,2021-05-15 00:00:00,87.00,"Star Anise, Whole",Tessa,7,"",""
656,2021-03-14 00:00:00,2021-06-26 00:00:00,9.00,Wine - Maipo Valle Cabernet,Lainey,2,"",""
657,2021-01-08 00:00:00,2020-09-30 00:00:00,65.00,"Wine - White, Pelee Island",Sheridan,9,"",""
658,2020-11-17 00:00:00,2021-01-26 00:00:00,12.00,Bread - Raisin,Pascal,8,"",""
659,2021-04-24 00:00:00,2021-05-24 00:00:00,62.00,Lid Coffee Cup 8oz Blk,Worthington,11,"",""
660,2020-11-17 00:00:00,2021-01-08 00:00:00,36.00,"Turkey - Breast, Boneless Sk On",Auguste,10,"",""
661,2021-07-31 00:00:00,2021-07-20 00:00:00,34.00,Juice - V8 Splash,Niki,5,"",""
662,2021-05-01 00:00:00,2021-03-04 00:00:00,61.00,"Wine - Harrow Estates, Vidal",Ettie,5,"",""
663,2021-02-09 00:00:00,2021-08-03 00:00:00,71.00,"Soup - Clam Chowder, Dry Mix",Augie,9,"",""
664,2021-04-22 00:00:00,2021-03-25 00:00:00,93.00,Pastry - French Mini Assorted,Kimberli,6,"",""
665,2021-02-09 00:00:00,2021-03-30 00:00:00,39.00,Potatoes - Parissienne,Cati,6,"",""
666,2021-03-03 00:00:00,2021-04-24 00:00:00,33.00,Lamb - Ground,Monica,9,"",""
667,2021-03-26 00:00:00,2021-07-30 00:00:00,1.00,Peach - Halves,Vassili,7,"",""
668,2021-08-21 00:00:00,2020-11-07 00:00:00,48.00,Pizza Pizza Dough,Shurwood,5,"",""
669,2020-09-27 00:00:00,2021-02-07 00:00:00,46.00,"Beef - Ox Tail, Frozen",Mathias,3,"",""
670,2021-03-25 00:00:00,2021-08-12 00:00:00,43.00,Wine - Barossa Valley Estate,Torrin,10,"",""
671,2021-08-26 00:00:00,2020-12-10 00:00:00,79.00,"Pasta - Lasagna, Dry",Paddie,7,"",""
672,2021-05-30 00:00:00,2020-09-28 00:00:00,3.00,Monkfish - Fresh,Dudley,6,"",""
673,2020-09-26 00:00:00,2021-09-05 00:00:00,47.00,"Pasta - Penne Primavera, Single",Raimund,8,"",""
674,2021-09-01 00:00:00,2021-06-28 00:00:00,8.00,Sage - Rubbed,Blaine,10,"",""
675,2020-11-16 00:00:00,2020-10-23 00:00:00,87.00,"Mushrooms - Black, Dried",Winston,6,"",""
676,2021-07-29 00:00:00,2021-04-09 00:00:00,20.00,"Turkey - Breast, Boneless Sk On",Magdalena,9,"",""
677,2021-01-07 00:00:00,2020-12-23 00:00:00,61.00,"Bread - Pita, Mini",Theressa,3,"",""
678,2021-01-23 00:00:00,2021-04-21 00:00:00,96.00,Vinegar - Sherry,Ernesto,9,"",""
679,2020-11-27 00:00:00,2021-03-16 00:00:00,68.00,Cheese - Cheddarsliced,Gonzales,5,"",""
680,2021-05-13 00:00:00,2020-12-25 00:00:00,45.00,Wine - Sawmill Creek Autumn,Wolf,10,"",""
681,2021-02-07 00:00:00,2021-08-19 00:00:00,37.00,Cheese - Parmigiano Reggiano,Nanny,9,"",""
682,2021-03-10 00:00:00,2020-11-18 00:00:00,27.00,Eggplant - Asian,Anitra,4,"",""
683,2020-11-15 00:00:00,2020-10-15 00:00:00,9.00,Potatoes - Idaho 100 Count,Ailis,2,"",""
684,2021-01-21 00:00:00,2020-10-25 00:00:00,28.00,Pie Filling - Apple,Steffie,10,"",""
685,2021-03-02 00:00:00,2021-03-09 00:00:00,49.00,"Wine - White, Antinore Orvieto",Silas,11,"",""
686,2021-06-07 00:00:00,2021-03-31 00:00:00,43.00,Pepper - Cayenne,Xymenes,4,"",""
687,2020-10-26 00:00:00,2021-07-31 00:00:00,91.00,Bread - Sour Batard,Anson,6,"",""
688,2020-11-27 00:00:00,2021-03-26 00:00:00,40.00,"Beans - Long, Chinese",Rodge,5,"",""
689,2021-03-24 00:00:00,2020-09-26 00:00:00,17.00,Pear - Halves,Vilhelmina,9,"",""
690,2021-07-06 00:00:00,2020-11-10 00:00:00,90.00,Carbonated Water - Blackberry,Megan,8,"",""
691,2020-09-30 00:00:00,2021-07-11 00:00:00,74.00,"Pork - Loin, Boneless",Gib,1,"",""
692,2021-04-18 00:00:00,2021-02-09 00:00:00,2.00,"Pepper - Green, Chili",Leeanne,3,"",""
693,2021-06-15 00:00:00,2020-11-04 00:00:00,31.00,Wine - Malbec Trapiche Reserve,Aviva,9,"",""
694,2020-09-30 00:00:00,2021-05-21 00:00:00,41.00,"Tomatoes - Plum, Canned",Winonah,5,"",""
695,2020-12-18 00:00:00,2021-07-17 00:00:00,65.00,"Cheese - Havarti, Salsa",Thacher,9,"",""
696,2021-07-16 00:00:00,2020-10-25 00:00:00,7.00,"Artichoke - Bottom, Canned",Almira,7,"",""
697,2021-08-29 00:00:00,2021-06-29 00:00:00,14.00,Cherries - Frozen,Addi,7,"",""
698,2021-08-31 00:00:00,2021-07-21 00:00:00,50.00,Food Colouring - Blue,Mirelle,1,"",""
699,2021-09-09 00:00:00,2020-11-02 00:00:00,17.00,Tea Leaves - Oolong,Eldin,6,"",""
700,2021-06-07 00:00:00,2021-08-22 00:00:00,79.00,"Pork - Loin, Boneless",Orion,4,"",""
701,2020-10-03 00:00:00,2021-08-21 00:00:00,79.00,Cheese - Cheddar With Claret,Andie,11,"",""
702,2020-11-20 00:00:00,2021-05-23 00:00:00,76.00,Mussels - Cultivated,Joana,11,"",""
703,2020-10-26 00:00:00,2021-06-06 00:00:00,60.00,Wooden Mop Handle,Wolfgang,1,"",""
704,2021-06-17 00:00:00,2020-11-20 00:00:00,16.00,"Syrup - Monin, Irish Cream",Solomon,3,"",""
705,2021-02-23 00:00:00,2020-09-21 00:00:00,7.00,Beef Cheek Fresh,Rodge,2,"",""
706,2021-04-03 00:00:00,2021-03-19 00:00:00,46.00,Shrimp - Black Tiger 13/15,Jacklin,11,"",""
707,2020-10-13 00:00:00,2021-07-02 00:00:00,22.00,Napkin - Beverage 1 Ply,Martha,3,"",""
708,2021-05-28 00:00:00,2020-11-16 00:00:00,53.00,Tomatoes Tear Drop,Dal,3,"",""
709,2021-07-31 00:00:00,2020-10-25 00:00:00,31.00,"Crush - Grape, 355 Ml",Roarke,6,"",""
710,2021-03-19 00:00:00,2021-03-11 00:00:00,29.00,Coconut Milk - Unsweetened,Alley,8,"",""
711,2021-02-07 00:00:00,2020-09-26 00:00:00,28.00,"Pork - Ham, Virginia",Goldina,11,"",""
712,2020-10-12 00:00:00,2021-06-09 00:00:00,89.00,Thyme - Fresh,Orton,7,"",""
713,2020-11-23 00:00:00,2020-10-22 00:00:00,85.00,"Veal - Tenderloin, Untrimmed",Micki,5,"",""
714,2020-12-08 00:00:00,2021-05-25 00:00:00,92.00,Black Currants,Francisca,1,"",""
715,2021-03-21 00:00:00,2021-04-16 00:00:00,33.00,Chives - Fresh,Skippie,11,"",""
716,2021-03-24 00:00:00,2020-12-05 00:00:00,34.00,"Pasta - Rotini, Dry",Aretha,8,"",""
717,2021-03-26 00:00:00,2020-09-17 00:00:00,44.00,Turnip - White,Heindrick,5,"",""
718,2021-07-19 00:00:00,2021-08-06 00:00:00,5.00,Tea - Herbal - 6 Asst,Granny,4,"",""
719,2021-04-18 00:00:00,2021-06-07 00:00:00,70.00,Juice - Happy Planet,Dacy,1,"",""
720,2021-08-08 00:00:00,2021-03-25 00:00:00,54.00,Flour - Semolina,Alonzo,4,"",""
721,2021-01-03 00:00:00,2021-01-13 00:00:00,12.00,"Pineapple - Canned, Rings",Kristen,7,"",""
722,2021-05-24 00:00:00,2021-06-17 00:00:00,2.00,"Salmon - Atlantic, No Skin",Rossie,1,"",""
723,2021-06-10 00:00:00,2021-02-03 00:00:00,38.00,Oil - Macadamia,Reggy,5,"",""
724,2021-08-17 00:00:00,2021-05-06 00:00:00,8.00,Kolrabi,Lanie,10,"",""
725,2021-03-05 00:00:00,2020-10-03 00:00:00,25.00,Baking Powder,Kerry,3,"",""
726,2020-10-07 00:00:00,2021-03-21 00:00:00,35.00,Appetizer - Lobster Phyllo Roll,Darby,4,"",""
727,2020-09-29 00:00:00,2021-05-06 00:00:00,34.00,Cup - 8oz Coffee Perforated,Jaclin,10,"",""
728,2021-05-14 00:00:00,2021-05-12 00:00:00,25.00,"Beef - Roasted, Cooked",Blanch,5,"",""
729,2021-05-14 00:00:00,2021-04-07 00:00:00,69.00,Vodka - Moskovskaya,Jo,8,"",""
730,2021-06-17 00:00:00,2021-02-10 00:00:00,77.00,Bread - Calabrese Baguette,Emmett,11,"",""
731,2021-03-24 00:00:00,2020-11-04 00:00:00,45.00,Tuna - Bluefin,Gawen,11,"",""
732,2021-01-20 00:00:00,2021-04-17 00:00:00,63.00,Edible Flower - Mixed,Riane,11,"",""
733,2021-05-20 00:00:00,2021-08-20 00:00:00,79.00,Snapple Lemon Tea,Juli,8,"",""
734,2020-10-14 00:00:00,2021-06-27 00:00:00,29.00,Sugar - Icing,Melessa,9,"",""
735,2021-07-06 00:00:00,2021-06-30 00:00:00,53.00,Devonshire Cream,Arleyne,9,"",""
736,2021-02-02 00:00:00,2021-07-03 00:00:00,9.00,Ham - Virginia,Waldemar,8,"",""
737,2021-07-27 00:00:00,2021-04-03 00:00:00,1.00,Lettuce - Baby Salad Greens,Reggi,10,"",""
738,2021-05-23 00:00:00,2021-03-15 00:00:00,4.00,English Muffin,Mal,6,"",""
739,2021-07-22 00:00:00,2021-01-06 00:00:00,64.00,Grapefruit - White,Bailey,9,"",""
740,2020-09-20 00:00:00,2021-03-22 00:00:00,18.00,"Red Snapper - Fillet, Skin On",Caz,5,"",""
741,2021-02-10 00:00:00,2021-03-14 00:00:00,96.00,"Roe - Lump Fish, Red",Tabbitha,10,"",""
742,2021-04-18 00:00:00,2020-12-22 00:00:00,54.00,Olives - Morracan Dired,Bobby,10,"",""
743,2020-10-06 00:00:00,2020-10-10 00:00:00,52.00,"Cherries - Maraschino,jar",Tony,9,"",""
744,2021-06-04 00:00:00,2020-12-24 00:00:00,96.00,Pasta - Agnolotti - Butternut,Indira,2,"",""
745,2021-07-16 00:00:00,2020-10-20 00:00:00,88.00,Hinge W Undercut,Ranna,6,"",""
746,2020-12-17 00:00:00,2020-11-17 00:00:00,60.00,"Wine - White, Gewurtzraminer",Audi,3,"",""
747,2020-12-22 00:00:00,2020-12-01 00:00:00,65.00,Chocolate - Dark Callets,Ulises,4,"",""
748,2021-01-21 00:00:00,2021-03-16 00:00:00,26.00,Cornflakes,Matty,3,"",""
749,2021-01-04 00:00:00,2021-05-17 00:00:00,48.00,Relish,Gabriela,11,"",""
